ID_Psa,Meno_Psa,Hmotnost_Kg,Datum_Narodenia_Psa,Je_Stene_Boolean,ID_Rasy
61890,21139433,,,,
59513,21139564,,,,
80086,21139632,,,,
44236,21139750,,,,
57712,21139864,,,,
52405,21140052,,,,
44705,21140110,,,,
49304,21140169,,,,
76283,21140215,,,,
59343,21140269,,,,
45191,21140275,,,,
50002,21140364,,,,
47992,21140508,,,,
47560,21141286,,,,
48088,21141291,,,,
82170,21141413,,,,
87569,21141897,,,,
62759,21142001,,,,
80734,21142154,,,,
68906,21142558,,,,
84435,21142723,,,,
46937,21142817,,,,
45368,21142830,,,,
84974,21143173,,,,
62713,21143219,,,,
83025,21143660,,,,
64990,21143691,,,,
60415,21143810,,,,
58782,21145305,,,,
69998,21145422,,,,
59151,21145695,,,,
83335,21145702,,,,
50800,21145818,,,,
72522,21146105,,,,
60645,21146183,,,,
71680,21146442,,,,
67216,21146463,,,,
72049,21146669,,,,
58059,21146706,,,,
82065,21146777,,,,
74655,21146794,,,,
62245,21146821,,,,
51340,21146947,,,,
53840,21147333,,,,
53845,21147509,,,,
80027,21147520,,,,
70184,21147726,,,,
47924,21147755,,,,
82275,21147992,,,,
55428,21148049,,,,
83529,21148106,,,,
72803,21148261,,,,
60698,21148442,,,,
85506,21148443,,,,
81530,21148759,,,,
54643,21148762,,,,
74373,21148847,,,,
70069,21148997,,,,
59029,21149005,,,,
68445,21149182,,,,
87601,21149329,,,,
58304,21149352,,,,
44131,21149372,,,,
61027,21149745,,,,
45310,21149812,,,,
70226,21150183,,,,
80369,21150247,,,,
71541,21150449,,,,
55028,21150474,,,,
84297,21150524,,,,
59592,21150589,,,,
80441,21150597,,,,
58874,21150629,,,,
68427,21150787,,,,
61083,21150813,,,,
54406,21150845,,,,
82115,21151393,,,,
85948,21151511,,,,
49151,21151519,,,,
59766,21151525,,,,
71072,21151580,,,,
69318,21151589,,,,
85410,21151681,,,,
81021,21151766,,,,
86492,21151863,,,,
56963,21151952,,,,
47818,21152188,,,,
56197,21152189,,,,
85154,21152239,,,,
87250,21152273,,,,
68051,21152413,,,,
81368,21152713,,,,
60034,21152744,,,,
54787,21152791,,,,
65212,21152909,,,,
72722,21152911,,,,
84240,21152928,,,,
62833,21153316,,,,
43932,21153632,,,,
85975,21153714,,,,
58528,21153861,,,,
65036,21153912,,,,
57158,21154063,,,,
62997,21154370,,,,
84787,21154472,,,,
84708,21154518,,,,
68662,21154556,,,,
54326,21155054,,,,
68080,21155110,,,,
53737,21155831,,,,
86676,21155888,,,,
82952,21155969,,,,
86247,21156223,,,,
55883,21156468,,,,
61639,21156513,,,,
54106,21156597,,,,
70001,21157436,,,,
61404,21157489,,,,
57746,21157823,,,,
59699,21157939,,,,
65450,21158010,,,,
84377,21158088,,,,
77791,21158291,,,,
63970,21158439,,,,
57799,21158699,,,,
83840,21158803,,,,
69802,21159227,,,,
67906,21159437,,,,
86750,21159603,,,,
67010,21159857,,,,
65928,21159933,,,,
54142,21160119,,,,
67503,21160307,,,,
74505,21160364,,,,
72569,21160421,,,,
60753,21160504,,,,
85405,21161216,,,,
73596,21161287,,,,
83286,21161398,,,,
86747,21161733,,,,
49049,21161791,,,,
78036,21161856,,,,
44323,21161994,,,,
84982,21162091,,,,
84757,21162217,,,,
76225,21162351,,,,
44731,21162460,,,,
59618,21162679,,,,
47267,21162725,,,,
80872,21162865,,,,
60106,21162903,,,,
45978,21163382,,,,
49893,21163642,,,,
46876,21164005,,,,
55866,21164175,,,,
79995,21164299,,,,
54225,21164507,,,,
49787,21164600,,,,
58088,21164662,,,,
54859,21164770,,,,
82398,21164970,,,,
61730,21165038,,,,
66606,21165065,,,,
70162,21165284,,,,
55909,21165309,,,,
63918,21165374,,,,
80997,21165731,,,,
59576,21166397,,,,
63436,21166444,,,,
50234,21166560,,,,
86061,21166782,,,,
62703,21166918,,,,
72013,21167078,,,,
47456,21167366,,,,
69480,21167680,,,,
54045,21167833,,,,
65199,21167854,,,,
50593,21167861,,,,
46944,21168437,,,,
70963,21168972,,,,
53003,21169293,,,,
83963,21169436,,,,
49086,21169498,,,,
65641,21169668,,,,
54684,21169791,,,,
64108,21169859,,,,
52770,21169918,,,,
51082,21170418,,,,
86186,21170517,,,,
71475,21170630,,,,
66932,21170651,,,,
62747,21170658,,,,
83290,21170748,,,,
61274,21170762,,,,
58871,21170883,,,,
67213,21171283,,,,
75519,21171464,,,,
70391,21171489,,,,
81675,21171499,,,,
85289,21171758,,,,
52569,21171950,,,,
58067,21171951,,,,
81915,21171977,,,,
85930,21172136,,,,
63172,21172331,,,,
63617,21172854,,,,
72475,21173004,,,,
84760,21173258,,,,
81769,21173500,,,,
50933,21173522,,,,
75517,21173527,,,,
63598,21173614,,,,
72024,21174241,,,,
80765,21174279,,,,
83143,21174611,,,,
53438,21174665,,,,
68349,21174794,,,,
58773,21174969,,,,
79989,21175088,,,,
62277,21175140,,,,
75365,21175148,,,,
82140,21175255,,,,
68245,21175260,,,,
44019,21175282,,,,
75648,21175349,,,,
66590,21175691,,,,
54166,21176112,,,,
85313,21176583,,,,
50517,21176773,,,,
63842,21177012,,,,
64721,21177162,,,,
84551,21177205,,,,
68837,21177269,,,,
52492,21177587,,,,
65578,21177676,,,,
59546,21177796,,,,
83978,21177815,,,,
83089,21177844,,,,
82332,21178411,,,,
85337,21178435,,,,
84306,21178472,,,,
62837,21178502,,,,
52029,21178662,,,,
47649,21178920,,,,
68654,21179006,,,,
85746,21179007,,,,
69373,21179745,,,,
82552,21180078,,,,
49960,21180262,,,,
85134,21180313,,,,
69019,21180631,,,,
61826,21180817,,,,
54298,21180818,,,,
85795,21180987,,,,
75800,21181130,,,,
54916,21181157,,,,
44001,21181300,,,,
45761,21181331,,,,
82360,21181357,,,,
82575,21181443,,,,
63913,21181665,,,,
62636,21181816,,,,
67449,21182194,,,,
50138,21182197,,,,
86614,21182381,,,,
51592,21182466,,,,
85902,21182498,,,,
73556,21182800,,,,
57569,21182870,,,,
67950,21182896,,,,
86774,21183152,,,,
45188,21183564,,,,
81366,21183565,,,,
80464,21183812,,,,
64300,21184103,,,,
43721,21184205,,,,
62066,21184210,,,,
80306,21184649,,,,
63416,21184660,,,,
60997,21184790,,,,
49838,21185540,,,,
80598,21185561,,,,
79348,21185640,,,,
78601,21185641,,,,
80762,21185751,,,,
80457,21185820,,,,
68774,21186259,,,,
62926,21186282,,,,
74197,21186374,,,,
44397,21186427,,,,
44863,21186572,,,,
83545,21186647,,,,
80431,21186856,,,,
48538,21186893,,,,
53546,21187065,,,,
60069,21187076,,,,
86307,21187132,,,,
82465,21187142,,,,
45107,21187208,,,,
85206,21187621,,,,
56682,21187674,,,,
76098,21187729,,,,
85500,21187974,,,,
84938,21188517,,,,
65302,21188903,,,,
59997,21189203,,,,
53960,21189225,,,,
52538,21189464,,,,
50712,21189563,,,,
48065,21189694,,,,
44980,21189826,,,,
66564,21189841,,,,
86397,21189887,,,,
58556,21189926,,,,
52683,21190257,,,,
52995,21190585,,,,
57679,21190933,,,,
44430,21190935,,,,
70953,21191339,,,,
79756,21191873,,,,
69393,21192055,,,,
63539,21192317,,,,
56813,21192352,,,,
58525,21192459,,,,
70552,21192523,,,,
85923,21192664,,,,
72534,21192829,,,,
45397,21193467,,,,
62744,21193584,,,,
78712,21193728,,,,
79660,21193744,,,,
62213,21193928,,,,
66500,21194375,,,,
44747,21194402,,,,
75733,21194628,,,,
68592,21194696,,,,
58657,21195074,,,,
46191,21195255,,,,
58328,21195265,,,,
62695,21195308,,,,
86660,21195322,,,,
56537,21195347,,,,
80235,21195353,,,,
47760,21195521,,,,
51955,21195718,,,,
87370,21195832,,,,
63039,21195846,,,,
61006,21195925,,,,
69824,21196005,,,,
48915,21196006,,,,
63702,21196342,,,,
52702,21196402,,,,
45138,21196486,,,,
59889,21196515,,,,
59026,21196775,,,,
84600,21196893,,,,
48820,21196931,,,,
71084,21197175,,,,
67786,21197244,,,,
58248,21197693,,,,
67385,21197766,,,,
60793,21197812,,,,
78872,21197862,,,,
54641,21198042,,,,
63170,21198068,,,,
49610,21198238,,,,
71765,21198426,,,,
85915,21198532,,,,
85905,21198748,,,,
49696,21198875,,,,
46376,21198969,,,,
60987,21199133,,,,
85864,21199229,,,,
86399,21199396,,,,
52305,21199471,,,,
65716,21199536,,,,
199512,212,11,2022-01-09 11:48:41,0,
72421,21200005,,,,
49287,21200262,,,,
82758,21200498,,,,
47124,21200516,,,,
78482,21200590,,,,
74944,21200924,,,,
43853,21201038,,,,
86526,21201152,,,,
48024,21201169,,,,
46245,21201191,,,,
53860,21201379,,,,
55153,21201518,,,,
76059,21201535,,,,
80911,21201662,,,,
86216,21201835,,,,
47791,21201899,,,,
80981,21202055,,,,
86836,21202092,,,,
43799,21202226,,,,
60807,21202427,,,,
84084,21202613,,,,
54695,21202757,,,,
52252,21202928,,,,
67746,21203164,,,,
69193,21203597,,,,
49858,21203692,,,,
86319,21203722,,,,
50153,21203767,,,,
62809,21203854,,,,
83519,21204295,,,,
72100,21204475,,,,
44825,21204984,,,,
82495,21205243,,,,
78685,21205302,,,,
54424,21205355,,,,
51113,21205493,,,,
59118,21205879,,,,
64984,21206119,,,,
87304,21206196,,,,
83555,21206213,,,,
44094,21206241,,,,
54825,21206322,,,,
87126,21206626,,,,
47358,21206681,,,,
46935,21206792,,,,
60063,21206832,,,,
87320,21206904,,,,
51162,21206911,,,,
82263,21206939,,,,
72572,21207143,,,,
84986,21207220,,,,
86121,21207404,,,,
61052,21207501,,,,
55307,21207504,,,,
73693,21207848,,,,
48040,21207896,,,,
45611,21207985,,,,
45214,21208037,,,,
51387,21208109,,,,
66664,21208133,,,,
84898,21208161,,,,
54346,21208549,,,,
57767,21208804,,,,
59387,21208846,,,,
58206,21209235,,,,
61103,21209375,,,,
53285,21209405,,,,
85117,21210298,,,,
54431,21210497,,,,
63104,21210551,,,,
87207,21210840,,,,
68607,21211071,,,,
52696,21211087,,,,
50822,21211159,,,,
46872,21211210,,,,
83692,21211284,,,,
63579,21211490,,,,
71905,21211586,,,,
47382,21211934,,,,
77732,21211947,,,,
47549,21211973,,,,
46716,21212457,,,,
45351,21212462,,,,
62919,21212657,,,,
78256,21213240,,,,
61246,21213317,,,,
85925,21213342,,,,
75950,21213470,,,,
61288,21213680,,,,
52989,21214047,,,,
78759,21214063,,,,
51549,21214380,,,,
52277,21214676,,,,
52495,21214801,,,,
85508,21215049,,,,
75469,21215133,,,,
70288,21215288,,,,
48931,21215466,,,,
75269,21215557,,,,
76238,21215725,,,,
86005,21215765,,,,
87051,21215888,,,,
61992,21216190,,,,
84385,21216335,,,,
69287,21216623,,,,
76030,21216904,,,,
60947,21217055,,,,
74979,21217108,,,,
70053,21217398,,,,
75006,21217445,,,,
51489,21217677,,,,
51784,21217875,,,,
45668,21217905,,,,
65159,21218099,,,,
62434,21218275,,,,
80148,21218385,,,,
67436,21218386,,,,
63180,21218763,,,,
77469,21218810,,,,
85406,21218839,,,,
47408,21218849,,,,
61661,21219188,,,,
70708,21219288,,,,
64237,21219691,,,,
80345,21219747,,,,
58018,21219771,,,,
55582,21219855,,,,
86087,21219885,,,,
80543,21220177,,,,
67300,21220185,,,,
85278,21220217,,,,
70156,21220278,,,,
81556,21220309,,,,
48954,21220362,,,,
82763,21220386,,,,
85787,21220596,,,,
60840,21220736,,,,
47958,21220800,,,,
74545,21220940,,,,
60981,21221171,,,,
76589,21221202,,,,
72238,21221211,,,,
56654,21221262,,,,
59597,21221495,,,,
85347,21221625,,,,
71038,21221749,,,,
87134,21221986,,,,
56905,21222077,,,,
63572,21222217,,,,
45591,21222343,,,,
77248,21223991,,,,
62153,21224298,,,,
73952,21224831,,,,
69746,21225146,,,,
80664,21225194,,,,
82132,21225218,,,,
68603,21225231,,,,
56057,21225473,,,,
60813,21225569,,,,
54059,21225610,,,,
65155,21225648,,,,
47805,21225804,,,,
82520,21226618,,,,
73409,21226643,,,,
69970,21227060,,,,
55758,21227082,,,,
70216,21227657,,,,
72350,21227790,,,,
55546,21227953,,,,
43740,21227958,,,,
75013,21228746,,,,
79469,21229393,,,,
86240,21229717,,,,
72112,21229722,,,,
68338,21229775,,,,
64348,21229860,,,,
86742,21229905,,,,
60906,21230051,,,,
62114,21230134,,,,
68199,21230152,,,,
66524,21230269,,,,
86369,21230467,,,,
47092,21230632,,,,
83696,21230654,,,,
82877,21230683,,,,
73281,21230819,,,,
60868,21231031,,,,
60633,21231178,,,,
87579,21231199,,,,
54155,21231288,,,,
83667,21231740,,,,
85183,21232418,,,,
66267,21232647,,,,
72412,21232785,,,,
49487,21232863,,,,
76899,21232879,,,,
49197,21233024,,,,
50515,21233517,,,,
63998,21233677,,,,
69369,21233901,,,,
64885,21234094,,,,
84520,21234185,,,,
86728,21234228,,,,
56836,21234234,,,,
62875,21234236,,,,
69197,21234660,,,,
86846,21234669,,,,
64292,21234778,,,,
86125,21234910,,,,
60861,21235187,,,,
84152,21235491,,,,
54616,21235757,,,,
50480,21235952,,,,
48733,21235987,,,,
62907,21236231,,,,
75580,21236380,,,,
70335,21236392,,,,
78100,21236681,,,,
80366,21236908,,,,
82341,21236918,,,,
45116,21237016,,,,
81617,21237236,,,,
86663,21237366,,,,
71861,21237441,,,,
44067,21237514,,,,
47944,21237541,,,,
55463,21238019,,,,
63836,21238216,,,,
54866,21238391,,,,
45118,21238940,,,,
81599,21239026,,,,
63184,21239042,,,,
60966,21239170,,,,
46066,21239263,,,,
85727,21239698,,,,
49015,21239704,,,,
56615,21239734,,,,
51890,21239973,,,,
47144,21240221,,,,
83789,21240238,,,,
86262,21240240,,,,
86264,21240312,,,,
74185,21240318,,,,
84577,21240657,,,,
53092,21240712,,,,
48857,21240743,,,,
66891,21240757,,,,
46575,21240882,,,,
51789,21241352,,,,
67584,21241373,,,,
70617,21241414,,,,
72316,21241532,,,,
53158,21242463,,,,
65477,21243024,,,,
64358,21243276,,,,
80655,21243378,,,,
85070,21243384,,,,
85426,21243442,,,,
60032,21243571,,,,
65040,21244148,,,,
81660,21244433,,,,
61525,21244482,,,,
78308,21244613,,,,
86172,21244650,,,,
86270,21244720,,,,
64180,21244745,,,,
61262,21244893,,,,
55066,21244901,,,,
53330,21245103,,,,
67105,21245472,,,,
77034,21245695,,,,
66755,21245835,,,,
51850,21245846,,,,
67439,21245969,,,,
59422,21245989,,,,
70140,21246759,,,,
85446,21246769,,,,
85781,21247321,,,,
83720,21247630,,,,
58948,21247805,,,,
64259,21247932,,,,
59146,21248110,,,,
74952,21248180,,,,
71341,21248186,,,,
82985,21248330,,,,
86734,21248494,,,,
87555,21248574,,,,
67151,21248951,,,,
45206,21249378,,,,
53272,21249411,,,,
45995,21249616,,,,
60490,21249903,,,,
63960,21250140,,,,
48233,21250266,,,,
68167,21250344,,,,
70703,21250369,,,,
82336,21250372,,,,
49111,21250477,,,,
61257,21250486,,,,
48658,21251179,,,,
59438,21251361,,,,
70867,21251661,,,,
71963,21251671,,,,
76912,21251793,,,,
54446,21251834,,,,
64900,21251973,,,,
74868,21252230,,,,
62057,21252241,,,,
86419,21252414,,,,
86207,21252439,,,,
83888,21252781,,,,
69041,21252917,,,,
47772,21253200,,,,
55839,21253372,,,,
87544,21253586,,,,
55196,21253660,,,,
67315,21253718,,,,
86360,21253746,,,,
79724,21253806,,,,
86705,21253863,,,,
66722,21254115,,,,
60889,21254120,,,,
67872,21254422,,,,
64993,21254786,,,,
77341,21255281,,,,
56049,21255727,,,,
50328,21255735,,,,
48327,21255771,,,,
63748,21255976,,,,
44101,21255995,,,,
63885,21256063,,,,
62309,21256389,,,,
45755,21256630,,,,
67606,21256694,,,,
76439,21256712,,,,
84800,21256776,,,,
70881,21257186,,,,
58558,21257290,,,,
83073,21257443,,,,
59970,21257454,,,,
85276,21257531,,,,
46380,21257676,,,,
72799,21258162,,,,
87573,21258283,,,,
53429,21258559,,,,
86645,21258575,,,,
85408,21258710,,,,
83631,21258904,,,,
86462,21259021,,,,
55041,21259272,,,,
67319,21259342,,,,
82373,21259422,,,,
79298,21259663,,,,
45926,21259793,,,,
53625,21260122,,,,
76155,21260150,,,,
82006,21260248,,,,
76257,21260254,,,,
59867,21260416,,,,
53579,21260920,,,,
85196,21261019,,,,
61091,21261052,,,,
48608,21261109,,,,
85458,21261209,,,,
83985,21261365,,,,
64219,21261482,,,,
49331,21262206,,,,
87295,21262573,,,,
66586,21262768,,,,
68599,21262860,,,,
86621,21263055,,,,
62715,21263074,,,,
54904,21263105,,,,
86555,21263393,,,,
84201,21263926,,,,
65547,21264127,,,,
52712,21264234,,,,
47860,21264817,,,,
54262,21264833,,,,
77781,21265184,,,,
45475,21265284,,,,
52463,21265456,,,,
73776,21265538,,,,
87576,21265684,,,,
62354,21265709,,,,
81392,21265964,,,,
55392,21266233,,,,
54762,21266866,,,,
69988,21267017,,,,
81177,21267373,,,,
63602,21267391,,,,
81130,21267790,,,,
46847,21267940,,,,
85067,21267983,,,,
57852,21268102,,,,
46577,21268353,,,,
74438,21268475,,,,
85122,21268476,,,,
72516,21268508,,,,
71355,21268564,,,,
86282,21268784,,,,
56969,21268803,,,,
76380,21268867,,,,
81748,21269062,,,,
45886,21269187,,,,
86018,21269285,,,,
64804,21269402,,,,
64415,21269536,,,,
66692,21269788,,,,
51362,21270060,,,,
49531,21270248,,,,
45173,21270263,,,,
70549,21270391,,,,
59399,21270455,,,,
77535,21270466,,,,
76140,21270765,,,,
71825,21270999,,,,
54425,21271069,,,,
53023,21271210,,,,
58791,21271337,,,,
71146,21271406,,,,
64812,21271652,,,,
80192,21271702,,,,
50036,21271788,,,,
86571,21271828,,,,
75000,21272381,,,,
82537,21272457,,,,
54489,21272577,,,,
87235,21272641,,,,
56483,21272646,,,,
71015,21272712,,,,
78045,21272925,,,,
80075,21272989,,,,
68995,21273299,,,,
50708,21273535,,,,
61145,21274002,,,,
72817,21274308,,,,
59124,21274495,,,,
46583,21274541,,,,
57417,21274757,,,,
85378,21274862,,,,
80036,21275112,,,,
61990,21275441,,,,
64434,21276010,,,,
46722,21276050,,,,
68624,21276096,,,,
84763,21276663,,,,
57897,21276784,,,,
63300,21277028,,,,
62850,21277064,,,,
66403,21277075,,,,
44900,21277543,,,,
46770,21277545,,,,
85691,21277701,,,,
67922,21277734,,,,
60194,21277758,,,,
52459,21277775,,,,
82671,21277793,,,,
86244,21277937,,,,
81461,21278185,,,,
76352,21278190,,,,
86409,21278195,,,,
70009,21278356,,,,
74400,21278598,,,,
76124,21278678,,,,
64137,21278696,,,,
77446,21278935,,,,
86393,21279615,,,,
85846,21279683,,,,
52353,21279719,,,,
84037,21280020,,,,
85275,21280131,,,,
47089,21280346,,,,
61165,21280734,,,,
49266,21280900,,,,
55085,21281168,,,,
58160,21281239,,,,
73844,21281254,,,,
48166,21281425,,,,
66526,21281691,,,,
77382,21281800,,,,
85054,21281824,,,,
50074,21281842,,,,
77385,21281925,,,,
48599,21282695,,,,
81474,21282718,,,,
46633,21282732,,,,
48705,21283129,,,,
87443,21283197,,,,
49268,21283249,,,,
53909,21283461,,,,
57263,21283701,,,,
68880,21283927,,,,
71011,21283935,,,,
43916,21284031,,,,
52650,21284183,,,,
63031,21284262,,,,
80777,21284357,,,,
84516,21284365,,,,
44267,21284392,,,,
63756,21284441,,,,
87248,21284541,,,,
85870,21284656,,,,
59214,21284741,,,,
81944,21284754,,,,
81500,21284859,,,,
48223,21284913,,,,
79259,21285570,,,,
51908,21285578,,,,
63092,21285821,,,,
86298,21286119,,,,
51139,21286563,,,,
75764,21286820,,,,
47974,21286947,,,,
76684,21287009,,,,
48685,21287019,,,,
74831,21287053,,,,
70228,21287192,,,,
68576,21287196,,,,
84538,21287789,,,,
49216,21287948,,,,
79628,21288098,,,,
86442,21288270,,,,
53030,21288400,,,,
53139,21288588,,,,
66576,21288674,,,,
61207,21288720,,,,
56360,21289236,,,,
47466,21289380,,,,
57787,21289418,,,,
74236,21290266,,,,
45209,21290305,,,,
74880,21290483,,,,
75498,21290501,,,,
82053,21290514,,,,
49691,21290684,,,,
84224,21290713,,,,
51072,21290728,,,,
86484,21290842,,,,
82894,21291881,,,,
54799,21291948,,,,
71889,21292321,,,,
64867,21292351,,,,
78710,21292398,,,,
86289,21293039,,,,
65333,21293190,,,,
53373,21293276,,,,
62749,21293295,,,,
63987,21293331,,,,
70104,21293457,,,,
76170,21293908,,,,
45463,21293927,,,,
86188,21294050,,,,
69454,21294157,,,,
66492,21294341,,,,
77533,21294524,,,,
65826,21294529,,,,
62483,21294696,,,,
74271,21295031,,,,
60930,21295226,,,,
65053,21295599,,,,
64794,21295608,,,,
47185,21295713,,,,
61572,21295734,,,,
52524,21295899,,,,
85208,21295984,,,,
85216,21296073,,,,
79669,21296167,,,,
86103,21296201,,,,
50192,21296209,,,,
45809,21296212,,,,
57441,21296257,,,,
54842,21296306,,,,
59778,21296346,,,,
81602,21296357,,,,
46015,21296419,,,,
53897,21296501,,,,
61799,21296641,,,,
47647,21296719,,,,
56550,21296798,,,,
80844,21297056,,,,
87431,21297310,,,,
63692,21297362,,,,
70981,21297366,,,,
62922,21297469,,,,
54589,21297551,,,,
59625,21297557,,,,
81739,21297674,,,,
87391,21297681,,,,
56877,21297700,,,,
66630,21298339,,,,
74282,21298409,,,,
61946,21298503,,,,
70095,21298591,,,,
80284,21298712,,,,
84027,21298762,,,,
83256,21298938,,,,
54555,21298990,,,,
72581,21299046,,,,
87345,21299166,,,,
57614,21299274,,,,
51322,21299517,,,,
82414,21299669,,,,
58907,21299710,,,,
47322,21299730,,,,
70537,21299886,,,,
73560,21300051,,,,
52434,21300151,,,,
81429,21300245,,,,
65583,21300328,,,,
56094,21300526,,,,
69767,21301011,,,,
78274,21301051,,,,
79750,21301098,,,,
65943,21301102,,,,
83882,21301220,,,,
54754,21301293,,,,
50021,21301431,,,,
46596,21301581,,,,
80892,21301694,,,,
84274,21301824,,,,
51629,21301972,,,,
64771,21302482,,,,
53838,21302871,,,,
86486,21303165,,,,
80269,21303325,,,,
53085,21303619,,,,
77505,21303793,,,,
75924,21303978,,,,
62821,21304218,,,,
78578,21304341,,,,
84331,21304499,,,,
50883,21305256,,,,
80894,21305331,,,,
46330,21305505,,,,
85469,21305553,,,,
57121,21305563,,,,
66796,21305799,,,,
66486,21305937,,,,
71567,21306324,,,,
64912,21306670,,,,
57944,21306674,,,,
86428,21306681,,,,
55905,21307227,,,,
80816,21307395,,,,
55009,21307419,,,,
45565,21307577,,,,
79738,21307581,,,,
80331,21307741,,,,
48172,21307768,,,,
54118,21307914,,,,
80603,21308312,,,,
56243,21308432,,,,
75373,21308873,,,,
78550,21308936,,,,
83940,21309071,,,,
85666,21309336,,,,
58515,21309347,,,,
85473,21309409,,,,
65436,21309413,,,,
54083,21309558,,,,
85833,21309578,,,,
87289,21309609,,,,
69593,21309663,,,,
62705,21309667,,,,
58706,21309736,,,,
83114,21309737,,,,
53153,21309770,,,,
84662,21309899,,,,
74507,21309954,,,,
83775,21310360,,,,
72241,21310438,,,,
71558,21310534,,,,
61335,21310686,,,,
82407,21311047,,,,
52756,21311342,,,,
72022,21311517,,,,
86063,21311575,,,,
87433,21311608,,,,
86100,21312191,,,,
77693,21312198,,,,
86680,21312408,,,,
86029,21312855,,,,
84323,21312981,,,,
71745,21313022,,,,
59505,21313240,,,,
58649,21313653,,,,
64636,21313832,,,,
50766,21314127,,,,
55286,21314167,,,,
44684,21314277,,,,
62800,21314665,,,,
46385,21314671,,,,
49542,21314675,,,,
75650,21314761,,,,
79950,21314803,,,,
84558,21314811,,,,
75790,21314832,,,,
58245,21314986,,,,
81091,21315455,,,,
84514,21315611,,,,
82021,21315631,,,,
53425,21315753,,,,
69872,21315999,,,,
85600,21316766,,,,
85536,21317003,,,,
56891,21317303,,,,
83586,21317334,,,,
69132,21317587,,,,
46030,21317645,,,,
75594,21317872,,,,
60970,21317883,,,,
71591,21318048,,,,
57119,21318118,,,,
85679,21318447,,,,
63967,21318548,,,,
76529,21319166,,,,
47637,21319202,,,,
71465,21319760,,,,
56631,21319769,,,,
86174,21320031,,,,
81779,21320266,,,,
55044,21320323,,,,
87229,21320389,,,,
70922,21321012,,,,
71887,21321095,,,,
85550,21321345,,,,
65785,21321577,,,,
64641,21321730,,,,
76936,21321773,,,,
59949,21321783,,,,
76401,21321943,,,,
68874,21322057,,,,
83971,21322249,,,,
86716,21322760,,,,
74883,21322797,,,,
82512,21322973,,,,
64089,21323393,,,,
68061,21323532,,,,
82811,21323546,,,,
77617,21323575,,,,
47521,21323837,,,,
61895,21323979,,,,
65907,21324001,,,,
51324,21324321,,,,
55664,21324414,,,,
46114,21324691,,,,
63875,21324888,,,,
85492,21325032,,,,
48753,21325233,,,,
50264,21325245,,,,
71664,21325619,,,,
67458,21325635,,,,
62989,21325649,,,,
77559,21325688,,,,
55724,21325752,,,,
83278,21325780,,,,
61766,21326071,,,,
86477,21326115,,,,
60900,21326251,,,,
52392,21326461,,,,
77672,21326527,,,,
49596,21326803,,,,
85086,21326943,,,,
69626,21326949,,,,
60073,21327194,,,,
66292,21327396,,,,
77514,21327411,,,,
80797,21327634,,,,
83880,21328159,,,,
85100,21328403,,,,
63474,21328594,,,,
49458,21328784,,,,
66875,21328823,,,,
81442,21328874,,,,
49600,21328882,,,,
79239,21328904,,,,
48515,21328998,,,,
59366,21329038,,,,
82426,21329316,,,,
80479,21329346,,,,
53945,21329371,,,,
71057,21329434,,,,
53680,21329559,,,,
77174,21329657,,,,
84382,21329854,,,,
50393,21329878,,,,
76955,21329973,,,,
67371,21330082,,,,
71650,21330095,,,,
83724,21330235,,,,
84222,21330384,,,,
72038,21330466,,,,
67311,21330558,,,,
46435,21330569,,,,
65687,21330750,,,,
60461,21331305,,,,
54139,21331331,,,,
57232,21331346,,,,
84825,21331418,,,,
45235,21331428,,,,
72724,21331449,,,,
74337,21331514,,,,
71743,21331937,,,,
46646,21332112,,,,
69206,21332205,,,,
82183,21332433,,,,
44877,21332462,,,,
49831,21332497,,,,
44777,21332676,,,,
48501,21332876,,,,
82527,21332942,,,,
83261,21333051,,,,
43751,21333197,,,,
70110,21333442,,,,
85236,21333528,,,,
85092,21333783,,,,
74663,21333819,,,,
48969,21334215,,,,
84235,21334469,,,,
52426,21334730,,,,
59568,21334762,,,,
82033,21334805,,,,
82739,21334860,,,,
79385,21335039,,,,
84852,21335433,,,,
85671,21335505,,,,
80968,21335931,,,,
78503,21336049,,,,
66628,21336152,,,,
77499,21336193,,,,
71928,21336354,,,,
77666,21336545,,,,
61139,21336704,,,,
81448,21336739,,,,
82363,21337147,,,,
85836,21337261,,,,
69754,21337397,,,,
80338,21337557,,,,
77488,21337600,,,,
46201,21337912,,,,
86469,21337962,,,,
86573,21338009,,,,
69563,21338252,,,,
50756,21338444,,,,
47397,21338456,,,,
81621,21338581,,,,
80864,21338762,,,,
76755,21338907,,,,
46968,21338974,,,,
77981,21339109,,,,
47503,21339212,,,,
80140,21339216,,,,
75635,21339218,,,,
75553,21339436,,,,
74766,21339841,,,,
79893,21340131,,,,
48142,21340447,,,,
63061,21340586,,,,
78736,21341097,,,,
50239,21341130,,,,
80033,21341449,,,,
57331,21341548,,,,
86093,21341556,,,,
83766,21341896,,,,
86133,21342022,,,,
46427,21342409,,,,
66069,21342412,,,,
79631,21342482,,,,
85048,21342936,,,,
81252,21343038,,,,
61232,21343689,,,,
53226,21343789,,,,
84166,21343875,,,,
82467,21343988,,,,
86740,21344118,,,,
83147,21344184,,,,
58313,21344287,,,,
83976,21344306,,,,
54666,21344525,,,,
55068,21344564,,,,
59012,21344726,,,,
54079,21345026,,,,
76649,21345285,,,,
68025,21345447,,,,
85269,21345460,,,,
61369,21345540,,,,
59545,21345559,,,,
58438,21346201,,,,
